Year	113 Cause Name	Cause Name	State	Deaths	Age-adjusted Death Rate
2011	All Causes	All causes	Alabama	48681	933.6
2012	All Causes	All causes	Alabama	49301	926.7
2013	All Causes	All causes	Alabama	50189	925.2
2014	All Causes	All causes	Alabama	50215	909.1
2015	All Causes	All causes	Alabama	51909	924.5
2016	All Causes	All causes	Alabama	52466	920.4
2011	All Causes	All causes	Alaska	3849	747.8
2012	All Causes	All causes	Alaska	3912	731.4
2013	All Causes	All causes	Alaska	3997	724.4
2014	All Causes	All causes	Alaska	4128	736.8
2015	All Causes	All causes	Alaska	4316	747.4
2016	All Causes	All causes	Alaska	4494	745.6
2011	All Causes	All causes	Arizona	48381	688.9
2012	All Causes	All causes	Arizona	49549	682.9
2013	All Causes	All causes	Arizona	50534	674.2
2014	All Causes	All causes	Arizona	51538	661.7
2015	All Causes	All causes	Arizona	54299	671.8
2016	All Causes	All causes	Arizona	56645	675.8
2011	All Causes	All causes	Arkansas	29653	895.3
2012	All Causes	All causes	Arkansas	30117	897.5
2013	All Causes	All causes	Arkansas	30437	893.8
2014	All Causes	All causes	Arkansas	30467	883.7
2015	All Causes	All causes	Arkansas	31617	901.8
2016	All Causes	All causes	Arkansas	31756	893.2
2011	All Causes	All causes	California	239942	641.3
2012	All Causes	All causes	California	242554	630.4
2013	All Causes	All causes	California	248359	630.1
2014	All Causes	All causes	California	245929	605.7
2015	All Causes	All causes	California	259206	621.6
2016	All Causes	All causes	California	262240	616.9
2011	All Causes	All causes	Colorado	32563	677.8
2012	All Causes	All causes	Colorado	33133	665.6
2013	All Causes	All causes	Colorado	33712	655.4
2014	All Causes	All causes	Colorado	35237	664.4
2015	All Causes	All causes	Colorado	36349	665
2016	All Causes	All causes	Colorado	37530	669.5
2011	All Causes	All causes	Connecticut	29526	660.6
2012	All Causes	All causes	Connecticut	29316	648.2
2013	All Causes	All causes	Connecticut	29632	646.3
2014	All Causes	All causes	Connecticut	29860	646.5
2015	All Causes	All causes	Connecticut	30535	656.1
2016	All Causes	All causes	Connecticut	30543	654
2011	All Causes	All causes	Delaware	7845	764.2
2012	All Causes	All causes	Delaware	7875	745.4
2013	All Causes	All causes	Delaware	7967	726.8
2014	All Causes	All causes	Delaware	8260	734
2015	All Causes	All causes	Delaware	8582	741.5
2016	All Causes	All causes	Delaware	8874	746.2
2011	All Causes	All causes	Florida	173976	677.1
2012	All Causes	All causes	Florida	177291	669.9
2013	All Causes	All causes	Florida	181112	663.4
2014	All Causes	All causes	Florida	185956	662
2015	All Causes	All causes	Florida	191737	662.9
2016	All Causes	All causes	Florida	197313	666.6
2011	All Causes	All causes	Georgia	71248	815.7
2012	All Causes	All causes	Georgia	72847	808.6
2013	All Causes	All causes	Georgia	75088	806.2
2014	All Causes	All causes	Georgia	76887	801.9
2015	All Causes	All causes	Georgia	79942	808.1
2016	All Causes	All causes	Georgia	81428	800.4
2011	All Causes	All causes	Hawaii	9923	584.9
2012	All Causes	All causes	Hawaii	10274	586.5
2013	All Causes	All causes	Hawaii	10505	590.8
2014	All Causes	All causes	Hawaii	10767	588.7
2015	All Causes	All causes	Hawaii	11053	588.2
2016	All Causes	All causes	Hawaii	10913	572
2011	All Causes	All causes	Idaho	12027	745
2012	All Causes	All causes	Idaho	11998	726.6
2013	All Causes	All causes	Idaho	12434	730.6
2014	All Causes	All causes	Idaho	12613	723.8
2015	All Causes	All causes	Idaho	13026	727.8
2016	All Causes	All causes	Idaho	13366	725
2011	All Causes	All causes	Illinois	101906	737.4
2012	All Causes	All causes	Illinois	102433	728.7
2013	All Causes	All causes	Illinois	103401	724
2014	All Causes	All causes	Illinois	105293	726
2015	All Causes	All causes	Illinois	106872	728.3
2016	All Causes	All causes	Illinois	107020	724.3
2011	All Causes	All causes	Indiana	58202	825.1
2012	All Causes	All causes	Indiana	59332	827.5
2013	All Causes	All causes	Indiana	60716	832.2
2014	All Causes	All causes	Indiana	60940	822.3
2015	All Causes	All causes	Indiana	62713	833.9
2016	All Causes	All causes	Indiana	63473	835
2011	All Causes	All causes	Iowa	28184	722.7
2012	All Causes	All causes	Iowa	28389	718.3
2013	All Causes	All causes	Iowa	28948	723.7
2014	All Causes	All causes	Iowa	29190	722.9
2015	All Causes	All causes	Iowa	29600	724.6
2016	All Causes	All causes	Iowa	29538	721.1
2011	All Causes	All causes	Kansas	25116	767.2
2012	All Causes	All causes	Kansas	25145	761
2013	All Causes	All causes	Kansas	25414	757.7
2014	All Causes	All causes	Kansas	25793	759.3
2015	All Causes	All causes	Kansas	26664	774.1
2016	All Causes	All causes	Kansas	26245	756.8
2011	All Causes	All causes	Kentucky	42626	910.3
2012	All Causes	All causes	Kentucky	43664	916.3
2013	All Causes	All causes	Kentucky	43759	899.9
2014	All Causes	All causes	Kentucky	44838	906.3
2015	All Causes	All causes	Kentucky	46564	924.7
2016	All Causes	All causes	Kentucky	47827	938.4
2011	All Causes	All causes	Louisiana	40890	886.6
2012	All Causes	All causes	Louisiana	42320	898.6
2013	All Causes	All causes	Louisiana	43270	897.7
2014	All Causes	All causes	Louisiana	43869	894.2
2015	All Causes	All causes	Louisiana	43716	874.2
2016	All Causes	All causes	Louisiana	44306	870.5
2011	All Causes	All causes	Maine	13001	752.8
2012	All Causes	All causes	Maine	12870	730.4
2013	All Causes	All causes	Maine	13547	754.2
2014	All Causes	All causes	Maine	13510	739
2015	All Causes	All causes	Maine	14479	783.5
2016	All Causes	All causes	Maine	14182	759
2011	All Causes	All causes	Maryland	43745	715.8
2012	All Causes	All causes	Maryland	44477	709.1
2013	All Causes	All causes	Maryland	45689	710.4
2014	All Causes	All causes	Maryland	45867	699.5
2015	All Causes	All causes	Maryland	47247	705.7
2016	All Causes	All causes	Maryland	48824	717.6
2011	All Causes	All causes	Massachusetts	53710	676.3
2012	All Causes	All causes	Massachusetts	53177	657.9
2013	All Causes	All causes	Massachusetts	54567	663.5
2014	All Causes	All causes	Massachusetts	55200	663
2015	All Causes	All causes	Massachusetts	57806	684.8
2016	All Causes	All causes	Massachusetts	56961	669
2011	All Causes	All causes	Michigan	89508	784.2
2012	All Causes	All causes	Michigan	89901	774.2
2013	All Causes	All causes	Michigan	92408	782.3
2014	All Causes	All causes	Michigan	93914	783.7
2015	All Causes	All causes	Michigan	95140	784.4
2016	All Causes	All causes	Michigan	96231	785.4
2011	All Causes	All causes	Minnesota	39820	659.2
2012	All Causes	All causes	Minnesota	40016	649.5
2013	All Causes	All causes	Minnesota	40987	651
2014	All Causes	All causes	Minnesota	41445	647
2015	All Causes	All causes	Minnesota	42800	653.8
2016	All Causes	All causes	Minnesota	43078	648.1
2011	All Causes	All causes	Mississippi	29278	956.1
2012	All Causes	All causes	Mississippi	29544	942.9
2013	All Causes	All causes	Mississippi	30703	959.6
2014	All Causes	All causes	Mississippi	30557	937.6
2015	All Causes	All causes	Mississippi	31783	963.7
2016	All Causes	All causes	Mississippi	31741	948.9
2011	All Causes	All causes	Missouri	55848	812
2012	All Causes	All causes	Missouri	56094	803
2013	All Causes	All causes	Missouri	57444	807.7
2014	All Causes	All causes	Missouri	58320	807
2015	All Causes	All causes	Missouri	59871	816.9
2016	All Causes	All causes	Missouri	59873	808.2
2011	All Causes	All causes	Montana	9115	760.6
2012	All Causes	All causes	Montana	8976	732.4
2013	All Causes	All causes	Montana	9511	761.3
2014	All Causes	All causes	Montana	9381	732.1
2015	All Causes	All causes	Montana	9942	762.7
2016	All Causes	All causes	Montana	9905	743.2
2011	All Causes	All causes	Nebraska	15476	719.8
2012	All Causes	All causes	Nebraska	15659	719
2013	All Causes	All causes	Nebraska	15754	714.7
2014	All Causes	All causes	Nebraska	15978	718.2
2015	All Causes	All causes	Nebraska	16740	739.2
2016	All Causes	All causes	Nebraska	16217	707
2011	All Causes	All causes	Nevada	20343	789.7
2012	All Causes	All causes	Nevada	20785	774.6
2013	All Causes	All causes	Nevada	21468	769.8
2014	All Causes	All causes	Nevada	21793	749.2
2015	All Causes	All causes	Nevada	22879	757.2
2016	All Causes	All causes	Nevada	23902	762.6
2011	All Causes	All causes	New Hampshire	10823	710.4
2012	All Causes	All causes	New Hampshire	10730	687.5
2013	All Causes	All causes	New Hampshire	10897	679.1
2014	All Causes	All causes	New Hampshire	11516	706.2
2015	All Causes	All causes	New Hampshire	11984	720.6
2016	All Causes	All causes	New Hampshire	12203	721.5
2011	All Causes	All causes	New Jersey	70558	690.6
2012	All Causes	All causes	New Jersey	70534	677.6
2013	All Causes	All causes	New Jersey	71403	676.4
2014	All Causes	All causes	New Jersey	71316	665.7
2015	All Causes	All causes	New Jersey	72271	666
2016	All Causes	All causes	New Jersey	73155	668.5
2011	All Causes	All causes	New Mexico	16452	748.9
2012	All Causes	All causes	New Mexico	16710	744.6
2013	All Causes	All causes	New Mexico	16805	731.8
2014	All Causes	All causes	New Mexico	17579	749.6
2015	All Causes	All causes	New Mexico	17685	741.5
2016	All Causes	All causes	New Mexico	18365	753.4
2011	All Causes	All causes	New York	149174	665.4
2012	All Causes	All causes	New York	148991	652.1
2013	All Causes	All causes	New York	150919	649.3
2014	All Causes	All causes	New York	149944	636.5
2015	All Causes	All causes	New York	153628	644
2016	All Causes	All causes	New York	154358	640.7
2011	All Causes	All causes	North Carolina	79882	790.9
2012	All Causes	All causes	North Carolina	81925	786.4
2013	All Causes	All causes	North Carolina	83329	777.6
2014	All Causes	All causes	North Carolina	85367	775.9
2015	All Causes	All causes	North Carolina	89133	789.9
2016	All Causes	All causes	North Carolina	90465	782.4
2011	All Causes	All causes	North Dakota	5965	697.4
2012	All Causes	All causes	North Dakota	6038	701.2
2013	All Causes	All causes	North Dakota	6233	709.7
2014	All Causes	All causes	North Dakota	6184	692.7
2015	All Causes	All causes	North Dakota	6223	696.8
2016	All Causes	All causes	North Dakota	6242	688.4
2011	All Causes	All causes	Ohio	111427	821.8
2012	All Causes	All causes	Ohio	112498	817.9
2013	All Causes	All causes	Ohio	113258	811.2
2014	All Causes	All causes	Ohio	114509	810
2015	All Causes	All causes	Ohio	118188	828.4
2016	All Causes	All causes	Ohio	119572	832.3
2011	All Causes	All causes	Oklahoma	37175	910.9
2012	All Causes	All causes	Oklahoma	36870	891.5
2013	All Causes	All causes	Oklahoma	38384	910.7
2014	All Causes	All causes	Oklahoma	38464	897.5
2015	All Causes	All causes	Oklahoma	39422	904.3
2016	All Causes	All causes	Oklahoma	39276	888.4
2011	All Causes	All causes	Oregon	32788	724.1
2012	All Causes	All causes	Oregon	32759	706.6
2013	All Causes	All causes	Oregon	33939	717.5
2014	All Causes	All causes	Oregon	34151	706.7
2015	All Causes	All causes	Oregon	35705	722.3
2016	All Causes	All causes	Oregon	35778	705.9
2011	All Causes	All causes	Pennsylvania	128237	776
2012	All Causes	All causes	Pennsylvania	126981	759.2
2013	All Causes	All causes	Pennsylvania	129123	761.3
2014	All Causes	All causes	Pennsylvania	128434	750.2
2015	All Causes	All causes	Pennsylvania	132598	768.3
2016	All Causes	All causes	Pennsylvania	133040	770.1
2011	All Causes	All causes	Rhode Island	9581	707.3
2012	All Causes	All causes	Rhode Island	9354	686.5
2013	All Causes	All causes	Rhode Island	9792	709.6
2014	All Causes	All causes	Rhode Island	9770	700.9
2015	All Causes	All causes	Rhode Island	10163	721.9
2016	All Causes	All causes	Rhode Island	9735	690.1
2011	All Causes	All causes	South Carolina	42072	839.5
2012	All Causes	All causes	South Carolina	43198	835.2
2013	All Causes	All causes	South Carolina	44582	837.8
2014	All Causes	All causes	South Carolina	45454	829.1
2015	All Causes	All causes	South Carolina	47198	840
2016	All Causes	All causes	South Carolina	48130	829.8
2011	All Causes	All causes	South Dakota	7314	720.6
2012	All Causes	All causes	South Dakota	7333	712.3
2013	All Causes	All causes	South Dakota	7099	679.3
2014	All Causes	All causes	South Dakota	7507	710.4
2015	All Causes	All causes	South Dakota	7731	715.4
2016	All Causes	All causes	South Dakota	7845	719.5
2011	All Causes	All causes	Tennessee	60541	879
2012	All Causes	All causes	Tennessee	61956	880.6
2013	All Causes	All causes	Tennessee	63406	881.1
2014	All Causes	All causes	Tennessee	64661	880
2015	All Causes	All causes	Tennessee	66570	886.4
2016	All Causes	All causes	Tennessee	67857	886.3
2011	All Causes	All causes	Texas	168640	751.6
2012	All Causes	All causes	Texas	174187	753.3
2013	All Causes	All causes	Texas	179183	751.6
2014	All Causes	All causes	Texas	183912	745.3
2015	All Causes	All causes	Texas	189654	745
2016	All Causes	All causes	Texas	191966	730.6
2011	All Causes	All causes	Utah	15266	699.1
2012	All Causes	All causes	Utah	15676	700
2013	All Causes	All causes	Utah	16366	710.4
2014	All Causes	All causes	Utah	16719	709.6
2015	All Causes	All causes	Utah	17334	712.1
2016	All Causes	All causes	Utah	17913	714.7
2011	All Causes	All causes	Vermont	5433	711
2012	All Causes	All causes	Vermont	5491	700.1
2013	All Causes	All causes	Vermont	5639	710.6
2014	All Causes	All causes	Vermont	5623	694.8
2015	All Causes	All causes	Vermont	5919	714.7
2016	All Causes	All causes	Vermont	5909	712.8
2011	All Causes	All causes	Virginia	60804	741.6
2012	All Causes	All causes	Virginia	61564	730.2
2013	All Causes	All causes	Virginia	62716	724.8
2014	All Causes	All causes	Virginia	63598	717.5
2015	All Causes	All causes	Virginia	65577	721.6
2016	All Causes	All causes	Virginia	66473	715.5
2011	All Causes	All causes	Washington	49691	690.4
2012	All Causes	All causes	Washington	50105	681.5
2013	All Causes	All causes	Washington	51264	679.3
2014	All Causes	All causes	Washington	52099	672.9
2015	All Causes	All causes	Washington	54595	687.4
2016	All Causes	All causes	Washington	54769	672
2011	All Causes	All causes	West Virginia	21867	953.2
2012	All Causes	All causes	West Virginia	21915	939.3
2013	All Causes	All causes	West Virginia	21843	923.8
2014	All Causes	All causes	West Virginia	22186	929.1
2015	All Causes	All causes	West Virginia	22752	943.4
2016	All Causes	All causes	West Virginia	22732	943.3
2011	All Causes	All causes	Wisconsin	48410	721.1
2012	All Causes	All causes	Wisconsin	48384	707.8
2013	All Causes	All causes	Wisconsin	50026	720.1
2014	All Causes	All causes	Wisconsin	50291	712.1
2015	All Causes	All causes	Wisconsin	51264	715.9
2016	All Causes	All causes	Wisconsin	51815	717.9
2011	All Causes	All causes	Wyoming	4387	754.6
2012	All Causes	All causes	Wyoming	4481	748.3
2013	All Causes	All causes	Wyoming	4516	731.7
2014	All Causes	All causes	Wyoming	4666	742.4
2015	All Causes	All causes	Wyoming	4778	748.3
2016	All Causes	All causes	Wyoming	4722	720.9
